Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2013-04-16,13.217617988586426,91.50243377685547,57.71075439453125,72.71890258789062,64.1591796875,42.59749984741211,16.700477600097656,85.02348327636719,55.227394104003906,,128.28379821777344,61.295475006103516,59.368255615234375,156.11094665527344,17.525983810424805,67.40470886230469,39.138065338134766,33.3472785949707,82.36605072021484,85.90778350830078,37.218666076660156,24.515100479125977,26.60870933532715,63.27593231201172,72.5687255859375,55.48594665527344,38.932491302490234,36.099891662597656,40.38992691040039,65.33940124511719
2013-04-17,12.490751266479492,90.33854675292969,57.299747467041016,72.55150604248047,63.2737922668457,41.837501525878906,16.28217887878418,83.42488098144531,55.163753509521484,,125.16796112060547,61.583072662353516,58.321712493896484,154.39520263671875,17.533981323242188,67.77630615234375,37.765933990478516,33.488956451416016,81.96634674072266,85.36556243896484,37.06015396118164,24.39663314819336,26.784631729125977,62.454368591308594,71.32778930664062,54.79689407348633,38.3463020324707,35.441715240478516,39.970062255859375,65.1982421875
2013-04-18,12.157392501831055,88.70413208007812,58.112850189208984,72.07447052001953,62.890777587890625,41.029998779296875,16.242717742919922,83.99165344238281,54.53648376464844,,123.38748168945312,61.312381744384766,57.980995178222656,152.53953552246094,17.78183364868164,67.1946792602539,37.644859313964844,33.134769439697266,81.46277618408203,84.96089935302734,36.901649475097656,24.362781524658203,26.46796417236328,63.09426498413086,70.51448059082031,52.729759216308594,38.15247344970703,36.421844482421875,40.10177993774414,64.07713317871094
2013-04-19,12.110260009765625,91.93994140625,60.0785026550293,73.6143798828125,62.867305755615234,40.880001068115234,16.14801025390625,84.21691131591797,55.96376037597656,,123.49431610107422,62.59817886352539,60.179508209228516,139.91070556640625,17.94174575805664,68.25293731689453,38.121070861816406,33.57552719116211,79.87203216552734,85.55170440673828,37.638736724853516,25.19208526611328,26.793424606323242,64.32658386230469,71.10977935791016,53.0389518737793,38.755210876464844,37.380496978759766,40.62868118286133,65.01551055908203
2013-04-22,12.362679481506348,93.6238784790039,59.56029510498047,72.76072692871094,64.64946746826172,40.31999969482422,16.250608444213867,84.70376586914062,56.37284851074219,,124.20645904541016,62.479774475097656,60.51211929321289,138.31277465820312,18.293548583984375,68.52759552001953,38.217926025390625,33.622745513916016,79.39241790771484,85.6245346069336,37.97953414916992,26.089080810546875,26.98694610595703,64.30289459228516,70.9169692993164,52.31455612182617,38.65357208251953,37.33757019042969,40.93330001831055,64.74980163574219
2013-04-23,12.594009399414062,93.07909393310547,60.266136169433594,73.79849243164062,65.73595428466797,41.08000183105469,16.503170013427734,85.36502075195312,56.900123596191406,,127.25111389160156,62.07371139526367,60.65003967285156,141.09632873535156,18.693321228027344,69.02843475341797,38.87976837158203,33.606998443603516,79.74415588378906,86.91132354736328,38.54225158691406,25.89445686340332,27.127687454223633,65.20343780517578,72.40101623535156,51.713844299316406,39.15704345703125,37.430572509765625,40.85097885131836,65.67987823486328
2013-04-24,12.573235511779785,86.6156997680664,60.23935317993164,76.01632690429688,65.48584747314453,40.90999984741211,16.09276008605957,85.94629669189453,56.309207916259766,,128.1324920654297,61.9891357421875,60.70682907104492,141.16998291015625,18.91718864440918,68.17213439941406,39.32369613647461,33.17413330078125,80.75132751464844,87.29979705810547,38.0033073425293,26.876066207885742,27.06171226501465,61.369449615478516,71.99018859863281,51.93470001220703,39.48796081542969,37.05854797363281,40.38169479370117,64.79962921142578
2013-04-25,12.66378402709961,89.69468688964844,60.873714447021484,76.71930694580078,66.05642700195312,40.7599983215332,16.290067672729492,86.11344146728516,56.36375427246094,,128.87136840820312,62.06525802612305,60.46344757080078,142.81939697265625,18.693321228027344,68.8426284790039,39.54971694946289,33.331539154052734,80.68739318847656,84.87995910644531,37.52775955200195,27.028385162353516,27.299211502075195,60.93975067138672,71.49546813964844,52.42056655883789,39.88978958129883,38.074459075927734,40.91682815551758,65.31448364257812
2013-04-26,12.937292098999023,89.46353912353516,60.53419876098633,77.70687103271484,66.18931579589844,40.709999084472656,16.313749313354492,87.22518157958984,56.24557113647461,,128.2926788330078,62.04834747314453,59.95233917236328,143.08453369140625,18.70931053161621,68.76184844970703,39.452850341796875,33.134769439697266,80.64741516113281,83.9978256225586,37.939884185791016,26.901458740234375,27.220046997070312,61.3535270690918,71.39488220214844,52.54423522949219,39.52814483642578,38.367774963378906,40.562828063964844,65.63835906982422
2013-04-29,13.337935447692871,88.05200958251953,60.42698287963867,76.91180419921875,66.2831039428711,41.0099983215332,16.558422088623047,88.15528869628906,57.27284240722656,,129.18295288085938,62.319034576416016,59.871238708496094,146.64852905273438,18.997142791748047,69.13346099853516,39.485130310058594,33.244964599609375,81.67860412597656,84.03022003173828,37.9002685546875,27.595361709594727,27.545513153076172,61.8150749206543,71.67155456542969,53.01243591308594,39.6865119934082,38.24614715576172,40.686309814453125,65.09856414794922
