Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-08-24,125.64073944091797,233.98060607910156,98.9168472290039,178.27000427246094,140.81985473632812,208.4600067138672,41.79450225830078,85.93551635742188,130.69000244140625,44.857173919677734,206.09222412109375,285.2457580566406,158.62628173828125,123.88362121582031,48.785160064697266,151.10003662109375,99.14004516601562,47.58481216430664,211.38331604003906,162.1274871826172,84.80321502685547,213.1320037841797,111.58281707763672,137.7451629638672,114.04133605957031,307.5726013183594,206.09945678710938,58.942420959472656,39.273292541503906,131.3300018310547
2020-08-25,124.61001586914062,246.5452423095703,98.63801574707031,174.72999572753906,140.29307556152344,216.0500030517578,41.57651138305664,84.88103485107422,129.7899932861328,44.3416862487793,204.7602996826172,284.6289978027344,163.76220703125,122.85848999023438,49.07306671142578,151.0106658935547,99.57600402832031,47.52529525756836,211.4131317138672,161.70118713378906,85.06134033203125,215.90475463867188,111.26351928710938,138.29212951660156,114.75595092773438,310.9387512207031,207.78692626953125,58.794002532958984,39.036109924316406,130.6300048828125
2020-08-26,126.30459594726562,248.49200439453125,97.99071502685547,171.89999389648438,140.9689483642578,272.32000732421875,41.863861083984375,83.55061340332031,132.17999267578125,45.07114791870117,205.97296142578125,290.3985595703125,164.53857421875,122.39520263671875,49.19219970703125,151.24900817871094,98.17896270751953,47.773284912109375,212.5166778564453,162.4943084716797,84.92234802246094,220.57252502441406,111.28347778320312,137.62583923339844,112.69149780273438,307.5527038574219,209.94366455078125,58.833580017089844,38.215858459472656,130.6999969482422
2020-08-27,124.7947006225586,251.10427856445312,101.10769653320312,174.1999969482422,142.49960327148438,276.32000732421875,41.90349578857422,83.6787338256836,133.72999572753906,44.896080017089844,208.88531494140625,287.11590576171875,165.2154083251953,122.86834716796875,49.04328536987305,151.92431640625,101.40898895263672,47.84272384643555,210.95582580566406,162.6727752685547,85.20032501220703,225.9883575439453,110.59500122070312,137.44683837890625,116.30429077148438,310.3910217285156,210.71250915527344,58.803897857666016,38.87799072265625,136.6300048828125
2020-08-28,124.5925521850586,251.41217041015625,102.11349487304688,175.8000030517578,142.75802612304688,271.1000061035156,41.8143196105957,84.3882827758789,135.5399932861328,45.478759765625,206.4600067138672,284.7881774902344,167.59425354003906,123.28234100341797,50.06584548950195,152.5797576904297,101.82512664794922,49.42987823486328,213.66000366210938,164.23922729492188,85.03155517578125,228.31227111816406,112.29000091552734,138.0037384033203,115.02393341064453,313.07989501953125,215.38546752929688,58.63568878173828,38.30480194091797,140.3000030517578
2020-08-31,128.8177490234375,251.61083984375,101.16744232177734,171.82000732421875,141.446044921875,272.6499938964844,41.834136962890625,82.71293640136719,131.8699951171875,44.560298919677734,204.8699951171875,283.54473876953125,164.77745056152344,121.54749298095703,50.58209228515625,152.35134887695312,99.26885223388672,49.132286071777344,213.52000427246094,161.6218719482422,84.654296875,224.9410858154297,111.88999938964844,137.566162109375,115.17281341552734,311.2673645019531,211.6710662841797,58.64558410644531,37.57349395751953,138.85000610351562
2020-09-01,133.9488983154297,249.1674346923828,102.04378509521484,172.10000610351562,145.163330078125,281.25,41.645870208740234,81.8752670288086,133.5500030517578,46.68362808227539,205.4600067138672,284.44000244140625,167.1861572265625,121.63621520996094,50.423248291015625,150.47439575195312,99.21930694580078,48.72557830810547,212.69000244140625,163.3865966796875,83.82036590576172,226.6765594482422,114.83999633789062,137.4169921875,113.83290100097656,311.5462341308594,213.02902221679688,58.5367431640625,36.32828903198242,147.58999633789062
2020-09-02,131.17369079589844,256.3784484863281,103.96575927734375,174.77999877929688,148.36378479003906,276.69000244140625,42.03230667114258,81.98367309570312,135.38999938964844,48.609439849853516,210.0399932861328,287.20001220703125,171.6651611328125,126.34788513183594,51.872703552246094,152.76844787597656,100.7154312133789,50.778953552246094,216.22999572753906,168.0561981201172,86.30231475830078,231.04510498046875,116.80000305175781,139.73411560058594,116.60205841064453,318.9258117675781,216.15431213378906,59.89230728149414,36.73347473144531,147.67999267578125
2020-09-03,120.67180633544922,246.23733520507812,104.0255126953125,168.77000427246094,145.8690185546875,265.010009765625,40.57574462890625,81.08686065673828,133.24000549316406,47.78973388671875,207.55999755859375,274.6300048828125,165.52395629882812,122.67120361328125,50.0261344909668,148.5179901123047,100.39836883544922,50.07465744018555,213.8000030517578,164.88365173339844,84.8727035522461,216.7325897216797,112.8499984741211,137.49655151367188,114.48796844482422,314.9322814941406,208.6456298828125,59.971466064453125,36.654415130615234,144.5399932861328
2020-09-04,120.75167083740234,246.72402954101562,105.23047637939453,171.0500030517578,147.2803955078125,254.6999969482422,40.446929931640625,80.741943359375,131.99000549316406,47.997127532958984,210.94000244140625,269.6600036621094,165.91213989257812,120.55194091796875,49.71837615966797,147.56460571289062,102.56822967529297,50.63016128540039,211.72999572753906,164.34828186035156,84.62451171875,213.6905517578125,112.4000015258789,137.19821166992188,115.6988525390625,310.7196350097656,204.3520965576172,59.84283447265625,36.456764221191406,142.8300018310547
