Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,27.177871704101562,140.07958984375,66.0052490234375,129.44454956054688,61.72962188720703,79.69000244140625,23.2004451751709,73.6297836303711,106.37065124511719,,175.34173583984375,119.29371643066406,89.15245819091797,111.08412170410156,30.396522521972656,88.46331024169922,57.597171783447266,36.46133041381836,100.90974426269531,135.37330627441406,45.57831954956055,49.596099853515625,62.16626739501953,64.42134857177734,101.84088134765625,104.10163116455078,76.227294921875,36.39426040649414,73.3432388305664,51.97130584716797
2015-12-01,26.957326889038086,140.84474182128906,66.52118682861328,131.48252868652344,60.80343246459961,81.01000213623047,23.472890853881836,74.5650634765625,108.17050170898438,,178.15615844726562,120.31401824951172,89.32398986816406,112.56610870361328,30.6762752532959,89.44195556640625,58.40049362182617,36.69230651855469,101.16607666015625,135.6499481201172,46.919612884521484,50.390010833740234,62.65031433105469,65.36822509765625,102.82756805419922,107.38050842285156,77.0955810546875,36.49836349487305,73.30834197998047,52.10380554199219
2015-12-02,26.713804244995117,139.57525634765625,65.59983825683594,130.78836059570312,60.35310363769531,80.87999725341797,23.362207412719727,72.76705169677734,106.86747741699219,,175.56317138671875,119.75912475585938,88.42345428466797,111.30722045898438,30.448976516723633,89.17108917236328,57.579898834228516,36.58965301513672,100.52080535888672,134.61245727539062,46.27476501464844,50.38087844848633,62.34016036987305,65.2391128540039,101.96532440185547,109.12442016601562,76.25624084472656,35.96986389160156,72.71481323242188,51.97019577026367
2015-12-03,26.4656925201416,134.4711456298828,64.8812026977539,129.5424041748047,59.17204666137695,79.93000030517578,22.945024490356445,71.63825225830078,104.88948822021484,,170.89404296875,117.18153381347656,87.82313537597656,110.68574523925781,29.758346557617188,88.07009887695312,56.8370475769043,36.32444381713867,100.2291030883789,133.4712677001953,45.217201232910156,49.459228515625,60.68119430541992,65.19607543945312,98.92530822753906,106.67550659179688,75.53266143798828,35.681583404541016,71.51905059814453,52.58475875854492
2015-12-04,27.3455810546875,140.36651611328125,65.50770568847656,132.15887451171875,59.46095657348633,82.13999938964844,23.396257400512695,72.33165740966797,107.09245300292969,,175.31405639648438,120.40351867675781,89.66703796386719,111.88883209228516,30.545141220092773,89.95750427246094,58.64234924316406,37.034507751464844,102.71295166015625,136.79116821289062,46.1199951171875,51.019649505615234,62.18976974487305,66.99513244628906,101.3875503540039,109.21719360351562,77.56831359863281,36.60245895385742,73.85823822021484,53.136962890625
2015-12-07,27.17328453063965,137.64491271972656,65.05625915527344,132.11439514160156,58.084449768066406,80.68000030517578,23.404775619506836,70.37238311767578,106.70809936523438,,171.1616668701172,119.86650848388672,89.34971618652344,111.18771362304688,30.588851928710938,90.28081512451172,57.873573303222656,36.95751190185547,102.90742492675781,136.3848419189453,46.15439987182617,50.928401947021484,62.147274017333984,67.4599380493164,100.9697494506836,107.5196533203125,76.74827575683594,36.882713317871094,74.07643127441406,53.88512420654297
2015-12-08,27.161794662475586,138.5579376220703,64.41133117675781,129.03514099121094,56.53802490234375,81.08000183105469,23.115304946899414,69.69512939453125,105.44256591796875,,168.7902069091797,119.78597259521484,88.04609680175781,109.99259948730469,30.379047393798828,89.494384765625,56.97525405883789,36.79496383666992,103.0046615600586,135.5548095703125,45.97382736206055,50.91015625,62.19449234008789,66.9262466430664,100.42460632324219,107.4918212890625,76.2851791381836,36.594444274902344,73.02030944824219,53.09243392944336
2015-12-09,26.562177658081055,137.2884521484375,64.36524963378906,128.36769104003906,56.00273132324219,79.70999908447266,22.75771713256836,70.63040924072266,104.49577331542969,,166.75088500976562,118.04967498779297,87.38570404052734,108.84525299072266,30.431489944458008,89.25846099853516,56.543357849121094,36.495548248291016,103.04884338378906,134.91510009765625,45.41496276855469,50.170997619628906,60.843868255615234,66.8832015991211,99.23599243164062,106.721923828125,75.13710021972656,36.32219314575195,72.7409896850586,52.6649169921875
2015-12-10,26.688533782958984,138.836181640625,64.59557342529297,130.2989044189453,56.40208053588867,79.37999725341797,22.79177474975586,72.0010986328125,104.49577331542969,,168.04275512695312,118.62248992919922,87.27421569824219,108.98067474365234,30.396522521972656,89.6866455078125,56.67292404174805,36.58108901977539,103.59689331054688,136.1859588623047,46.16298294067383,50.435630798339844,60.749412536621094,66.96068572998047,99.1913070678711,107.79793548583984,75.3686294555664,36.29016876220703,72.81082916259766,53.04790496826172
